LOCALITA_Bari;ANNO;Mese_1;Mese_2;Mese_3;Mese_4;Mese_5;Mese_6;Mese_7;Mese_8;Mese_9;Mese_10;Mese_11;Mese_12;GIORNO;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI_nebbia ;FENOMENI_pioggia ;FENOMENI_pioggia nebbia ;FENOMENI_pioggia temporale ;FENOMENI_soleggiato
1;2025;1;0;0;0;0;0;0;0;0;0;0;0;29;12;8;16;5;68;19;0;0;0;1015;0;0;0;1;0;0;0
1;2025;1;0;0;0;0;0;0;0;0;0;0;0;30;10;6;15;8;86;17;0;0;0;1018;0;0;0;1;0;0;0
1;2025;1;0;0;0;0;0;0;0;0;0;0;0;31;9;3;15;5;79;20;0;0;0;1025;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;1;10;4;16;8;88;19;0;0;0;1024;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;2;10;7;13;10;96;14;0;0;0;1018;0;0;0;1;0;0;0
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;3;11;9;13;10;91;18;0;0;0;1016;0;0;0;1;0;0;0
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;4;10;7;12;6;78;19;0;0;0;1023;0;0;0;1;0;0;0
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;5;9;6;12;4;74;21;0;0;0;1029;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;6;9;4;14;5;77;20;0;0;0;1029;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;7;8;2;13;6;86;20;0;0;0;1028;0;0;0;1;0;0;0
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;8;11;7;15;7;76;20;0;0;0;1028;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;9;9;3;14;5;78;20;0;0;0;1026;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;10;7;2;13;4;80;20;0;0;0;1025;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;11;9;3;14;5;80;22;0;0;0;1025;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;12;9;5;15;6;82;17;0;0;0;1022;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;13;10;4;14;6;79;20;0;0;0;1018;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;14;12;8;18;7;75;21;0;0;0;1012;0;0;0;0;0;1;0
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;15;11;9;16;9;85;17;0;0;0;1009;0;0;0;1;0;0;0
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;16;10;8;12;8;92;17;0;0;0;1012;0;0;0;1;0;0;0
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;17;10;9;13;7;82;20;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;18;9;7;11;5;77;20;0;0;0;1020;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;19;9;7;11;4;74;19;0;0;0;1025;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;20;8;6;10;4;75;21;0;0;0;1028;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;21;9;4;13;4;75;20;0;0;0;1030;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;22;8;2;14;3;74;20;0;0;0;1028;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;23;10;4;15;6;80;20;0;0;0;1029;0;0;0;0;0;0;1
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;24;11;6;16;7;81;15;0;0;0;1028;0;0;0;1;0;0;0
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;25;11;7;15;9;84;17;0;0;0;1022;0;0;0;1;0;0;0
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;26;13;9;18;9;80;18;0;0;0;1015;0;0;0;1;0;0;0
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;27;11;9;13;9;88;18;0;0;0;1014;0;0;0;1;0;0;0
1;2025;0;1;0;0;0;0;0;0;0;0;0;0;28;11;6;15;7;80;20;0;0;0;1019;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;1;11;7;17;9;87;21;0;0;0;1020;0;0;0;1;0;0;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;2;11;9;14;10;90;17;0;0;0;1023;0;0;0;1;0;0;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;3;10;7;13;4;65;19;0;0;0;1024;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;4;10;6;14;5;75;20;0;0;0;1024;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;5;10;4;14;7;81;20;0;0;0;1027;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;6;9;3;15;6;83;20;0;0;0;1026;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;7;10;5;15;7;85;20;0;0;0;1021;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;8;10;6;14;8;89;9;0;0;0;1016;0;0;1;0;0;0;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;9;13;6;21;7;70;20;0;0;0;1013;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;10;16;10;20;12;77;16;9;22;0;1010;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;11;17;14;21;13;78;18;5;24;0;1007;0;0;0;0;0;1;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;12;15;11;18;11;79;20;0;15;0;1004;0;0;0;1;0;0;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;13;15;10;20;8;67;19;0;0;0;1004;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;14;17;13;21;12;73;17;10;31;0;1006;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;15;18;16;22;14;75;12;5;21;0;1006;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;16;15;9;20;6;55;19;0;0;0;1013;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;17;12;7;15;5;61;19;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;18;9;8;11;4;57;20;2;24;0;1022;0;0;0;1;0;0;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;19;7;2;11;1;58;19;0;0;0;1030;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;20;8;1;13;4;75;20;0;0;0;1031;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;21;10;2;16;4;63;19;0;0;0;1026;0;0;0;0;0;0;1
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;22;14;8;17;9;74;21;2;21;0;1017;0;0;0;1;0;0;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;23;16;15;18;13;80;13;12;30;0;1011;0;0;0;1;0;0;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;24;17;14;20;14;82;12;5;22;0;1012;0;0;0;0;0;1;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;25;16;11;20;13;86;13;0;0;0;1016;0;0;0;1;0;0;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;26;13;12;15;12;94;6;0;0;0;1009;0;0;0;0;1;0;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;27;13;10;21;10;82;20;0;0;0;1003;0;0;0;0;0;1;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;28;11;7;15;9;87;19;0;0;0;1003;0;0;0;0;0;1;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;29;12;8;14;10;87;19;0;0;0;1001;0;0;0;1;0;0;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;30;13;11;16;11;88;18;0;0;0;1006;0;0;0;1;0;0;0
1;2025;0;0;1;0;0;0;0;0;0;0;0;0;31;13;11;15;9;76;20;0;17;0;1006;0;0;0;1;0;0;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;1;13;10;17;10;82;18;0;0;0;1005;0;0;0;1;0;0;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;2;14;11;18;10;80;20;0;0;0;1010;0;0;0;1;0;0;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;3;14;9;18;9;71;20;0;0;0;1018;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;4;13;8;17;7;68;19;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;5;13;8;17;6;65;19;0;0;0;1011;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;6;11;7;18;6;74;17;2;28;0;1009;0;0;0;0;0;1;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;7;9;7;10;5;44;19;2;26;0;1018;0;0;0;1;0;0;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;8;10;8;13;2;47;21;0;21;0;1022;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;9;10;5;14;3;63;20;0;0;0;1022;0;0;0;0;0;1;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;10;10;4;15;5;72;18;0;0;0;1020;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;11;14;9;19;5;57;20;0;0;0;1019;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;12;15;9;20;7;58;20;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;13;17;12;23;8;57;19;2;17;0;1016;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;14;17;15;19;13;78;20;7;26;0;1014;0;0;0;1;0;0;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;15;18;17;21;12;70;19;17;26;0;1012;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;16;18;16;21;13;71;21;13;41;0;1013;0;0;0;1;0;0;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;17;17;14;19;11;66;16;8;37;0;1010;0;0;0;1;0;0;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;18;15;9;20;7;62;19;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;19;14;8;18;8;64;21;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;20;16;9;22;8;61;19;0;0;0;1013;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;21;15;8;20;10;74;20;0;0;0;1011;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;22;16;11;21;11;77;19;0;0;0;1013;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;23;16;10;21;12;77;18;0;0;0;1013;0;0;0;1;0;0;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;24;15;11;21;12;80;20;0;0;0;1010;0;0;0;1;0;0;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;25;16;11;22;10;72;15;0;0;0;1010;0;0;0;0;0;1;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;26;16;13;18;13;84;18;0;0;0;1012;0;0;0;1;0;0;0
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;27;16;12;20;13;80;21;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;28;16;13;20;14;88;18;0;0;0;1021;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;29;17;12;21;13;78;20;0;0;0;1020;0;0;0;0;0;0;1
1;2025;0;0;0;1;0;0;0;0;0;0;0;0;30;17;11;21;11;71;19;0;0;0;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;1;18;11;22;9;57;20;0;0;0;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;2;19;13;23;10;57;19;0;0;0;1019;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;3;20;11;26;11;59;19;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;4;21;13;28;6;40;20;0;0;0;1011;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;5;21;15;27;14;65;20;0;0;0;1008;0;0;0;1;0;0;0
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;6;21;17;27;12;60;17;0;0;0;1009;0;0;0;0;0;1;0
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;7;19;12;22;12;66;20;0;0;0;1011;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;8;18;13;23;9;57;19;0;0;0;1011;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;9;17;12;21;12;72;20;0;0;0;1013;0;0;0;1;0;0;0
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;10;18;13;21;13;73;19;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;11;16;10;21;11;70;20;0;0;0;1014;0;0;0;1;0;0;0
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;12;17;10;21;12;76;19;0;0;0;1011;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;13;17;10;22;12;74;20;0;0;0;1012;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;14;18;12;23;11;65;20;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;15;17;13;23;12;73;16;1;18;0;1010;0;0;0;1;0;0;0
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;16;16;14;19;11;73;13;0;0;0;1006;0;0;0;1;0;0;0
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;17;15;11;19;6;57;21;0;0;0;1014;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;18;17;11;23;8;58;21;0;0;0;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;19;19;12;24;10;59;20;0;0;0;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;20;21;14;28;10;50;20;0;15;0;1017;0;0;0;1;0;0;0
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;21;22;16;29;14;66;20;0;13;0;1011;0;0;0;0;0;1;0
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;22;20;14;24;11;58;20;0;0;0;1011;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;23;21;16;27;11;56;20;0;0;0;1009;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;24;18;16;21;11;62;18;1;22;0;1012;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;25;17;13;20;7;51;19;7;31;0;1013;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;26;19;14;24;6;45;20;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;27;20;16;24;12;61;20;0;0;0;1016;0;0;0;1;0;0;0
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;28;20;15;23;13;65;20;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;29;18;16;20;14;75;18;1;24;0;1014;0;0;0;1;0;0;0
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;30;20;17;21;12;61;19;0;21;0;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;1;0;0;0;0;0;0;0;31;20;16;23;11;58;20;0;0;0;1019;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;1;22;15;26;12;54;20;0;0;0;1019;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;2;22;15;28;13;56;21;0;0;0;1019;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;3;25;17;30;13;49;19;0;0;0;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;4;23;16;27;15;63;20;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;5;24;17;29;14;59;20;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;6;25;18;30;14;52;19;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;7;25;17;30;14;56;21;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;8;29;21;33;12;37;21;0;0;0;1013;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;9;25;22;28;16;56;19;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;10;24;21;28;15;57;20;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;11;24;18;28;13;53;20;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;12;24;16;28;15;61;20;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;13;25;17;30;15;56;20;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;14;25;19;28;15;55;21;0;0;0;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;15;23;16;28;15;60;19;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;16;26;17;31;13;49;20;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;17;25;22;27;20;76;21;0;0;0;1016;0;0;0;1;0;0;0
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;18;24;20;27;19;74;19;0;0;0;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;19;25;19;28;18;69;20;0;0;0;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;20;25;19;29;18;66;20;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;21;24;18;27;15;58;21;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;22;24;18;28;13;51;21;0;0;0;1019;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;23;24;15;29;11;49;20;0;0;0;1018;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;24;27;18;32;11;40;20;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;25;26;20;31;14;47;21;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;26;29.2;24.7;32.6;22.5;67;34115;2;0;4;1014;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;27;29.6;26.7;32.1;25.1;76;14050;3;0;12;1015;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;28;28.1;26.3;30.1;26.7;91;11171;4;0;10;1017;0;0.1;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;29;27.7;25.9;29.6;19.9;62;22313;4;0;8;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;1;0;0;0;0;0;0;30;27.9;25;30.6;20.2;63;17442;2;0;6;1015;0;0.1;1;0;0;0;0
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;1;28;24;31;20;63;17;0;0;0;1014;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;2;27;22;32;17;55;18;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;3;27;21;32;17;55;20;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;4;28;21;34;15;45;19;0;0;0;1017;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;5;28;22;33;17;51;21;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;6;29;22;33;17;50;21;0;0;0;1012;0;0;0;0;0;1;0
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;7;31;23;37;13;36;19;1;24;0;1008;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;8;29;25;35;13;39;19;1;41;0;1006;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;9;24;21;27;13;50;20;4;30;0;1011;0;0;0;1;0;0;0
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;10;23;19;26;11;47;20;0;18;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;11;24;19;26;13;51;20;0;0;0;1014;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;12;24;16;29;11;47;20;0;0;0;1015;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;13;27;18;32;12;44;20;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;14;26;20;29;17;58;20;0;0;0;1016;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;15;27;22;30;17;57;19;0;0;0;1013;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;16;28;24;31;15;47;20;0;0;0;1010;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;17;27;21;32;15;50;21;0;0;0;1009;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;18;25;20;27;15;56;18;0;0;0;1012;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;19;27;18;31;10;38;20;0;0;0;1012;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;20;29;22;36;14;40;21;0;0;0;1009;0;0;0;0;0;0;1
1;2025;0;0;0;0;0;0;1;0;0;0;0;0;21;29;20;33;14;41;20;0;0;0;1008;0;0;0;0;0;0;1
